username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
marcorubio;2016-02-06 21:10;885;1784;"This election is going to be a turning point. #GOPDebate https:// amp.twimg.com/v/508deacf-932 0-4504-b45b-287907295dd4 …";;;#GOPDebate;"696169039865839616";https://twitter.com/marcorubio/status/696169039865839616
marcorubio;2016-02-06 20:53;630;1609;"We should be putting people into Guantanamo, not emptying it out. #GOPDebate pic.twitter.com/NPxeI7RNIh";;;#GOPDebate;"696164860405686275";https://twitter.com/marcorubio/status/696164860405686275
marcorubio;2016-02-06 20:31;1280;2223;"Conservatism is about three things: limited government, free enterprise, and a strong national defense. #GOPDebate https:// amp.twimg.com/v/aad9c974-8ce 5-4754-8ef4-cde5dccec9c0 …";;;#GOPDebate;"696159404886872064";https://twitter.com/marcorubio/status/696159404886872064
marcorubio;2016-02-06 20:06;764;1660;"We don't want to be like the rest of the world. We want to be the United States of America. #GOPDebate pic.twitter.com/xrkIINxrv6";;;#GOPDebate;"696153132963917825";https://twitter.com/marcorubio/status/696153132963917825
marcorubio;2016-02-06 19:42;936;1433;"Marco has accomplished a lot in the Senate. Read about it here: http:// marcorubio.com/senate-accompl ishments … #GOPDebate pic.twitter.com/zCw9qydZNn";;;#GOPDebate;"696147079148781568";https://twitter.com/marcorubio/status/696147079148781568
marcorubio;2016-02-06 15:31;391;1613;"Just finished up our final walkthrough for tonight's #GOPDebate ! Make sure to tune into ABC at 8 PM ET. pic.twitter.com/YMnW4SEh4q";;;#GOPDebate;"696083826032930816";https://twitter.com/marcorubio/status/696083826032930816
marcorubio;2016-02-06 13:44;1994;3602;"Today we celebrate the birthday of Ronald Reagan and honor his legacy of leadership, courage and optimism. pic.twitter.com/A9X3Iv4hdX";;;;"696056960685379584";https://twitter.com/marcorubio/status/696056960685379584
marcorubio;2016-02-06 08:49;416;1098;"Last night, we welcomed @BobbyJindal to our growing team. Hear from Bobby himself why he is supporting our campaign: http:// rub.io/wzJss2";;@BobbyJindal;;"695982578583515136";https://twitter.com/marcorubio/status/695982578583515136
marcorubio;2016-02-05 18:40;688;2079;". @BobbyJindal is one of the smartest people in American politics. We're incredibly excited to have him on the team.";;@BobbyJindal;;"695768902937268224";https://twitter.com/marcorubio/status/695768902937268224
marcorubio;2016-02-05 07:18;389;989;"The bottom line: I am the conservative who Democrats fear most. http:// rub.io/hXEZ5R";;;;"695597243609387008";https://twitter.com/marcorubio/status/695597243609387008
marcorubio;2016-02-04 21:59;390;1559;"Enjoyed meeting hundreds of New Hampshire voters at our four events today, including this one in Salem! #fitn pic.twitter.com/j9KlEsL7nw";;;#fitn;"695456728649850881";https://twitter.com/marcorubio/status/695456728649850881
marcorubio;2016-02-04 19:30;287;858;"Our momentum is building all across the country. Proud to welcome these Arkansas leaders to our team: http:// rub.io/fWX7tL";;;;"695419285397643264";https://twitter.com/marcorubio/status/695419285397643264
marcorubio;2016-02-04 11:42;907;1717;"My opponents know it. The mainstream media knows it. I'm the conservative who Democrats fear most. https:// amp.twimg.com/v/8e1ffddc-f26 a-49be-bc1b-919196231f5c …";;;;"695301327107141632";https://twitter.com/marcorubio/status/695301327107141632
marcorubio;2016-02-04 10:44;330;1327;"Always a pleasure meeting those who keep us safe! Got to talk with these Portsmouth PD officers on my bus today. pic.twitter.com/9uDHqgyI7j";;;;"695286936693530624";https://twitter.com/marcorubio/status/695286936693530624
marcorubio;2016-02-04 09:12;308;1313;"Just 5 days until first-in-the-nation voters decide. At least a few more years until this young supporter can... pic.twitter.com/mwHIWCwWSg";Portsmouth, NH;;;"695263697812484097";https://twitter.com/marcorubio/status/695263697812484097
marcorubio;2016-02-03 21:53;688;1974;"I have tremendous admiration and respect for @RickSantorum , and am excited to have him on our team. http:// youtu.be/fFq8EPtKt_k";;@RickSantorum;;"695092793195126784";https://twitter.com/marcorubio/status/695092793195126784
marcorubio;2016-02-03 15:30;441;1141;"Our momentum keeps building in New Hampshire -- this New England paper just endorsed our campaign: http:// rub.io/f7pYPW #fitn #nhpolitics";;;#fitn #nhpolitics;"694996418449268737";https://twitter.com/marcorubio/status/694996418449268737
marcorubio;2016-02-03 09:07;344;948;"Last night I talked with @megynkelly about my conservative record and our momentum coming into New Hampshire. Watch: http:// youtu.be/2s_uS4-Qtjg";;@megynkelly;;"694900001361825792";https://twitter.com/marcorubio/status/694900001361825792
marcorubio;2016-02-02 22:17;245;818;"Senator Tim Scott joined our team today! Add your name and join us too: http:// rub.io/aeKXsu";;;;"694736417319157760";https://twitter.com/marcorubio/status/694736417319157760
marcorubio;2016-02-02 18:09;745;1744;"After a great night in Iowa, we are taking tons of momentum into New Hampshire! Join us: http:// rub.io/nUuv7t https:// amp.twimg.com/v/2666ef18-cd9 c-4f88-b373-79ac15b26ad1 …";;;;"694674064154071040";https://twitter.com/marcorubio/status/694674064154071040
